categoria,subcategoria,nivel_1,nivel_2,nivel_3,nivel_4,nivel_5
Historia,Imperio romano,0,20,20,20,0
Historia,Revoluciones,0,20,20,20,0
Historia,Guerra Fría,0,20,20,20,0
Historia,Historia militar,0,20,20,20,0
Historia,Imperio bizantino,0,20,20,20,0
Ciencia,Astronomía,0,20,20,20,0
Ciencia,Física clásica,0,20,20,20,0
Ciencia,Genética,0,20,20,20,0
Ciencia,Química general,0,20,20,20,0
Ciencia,Matemáticas,0,20,20,20,0
Geografía,Capitales del mundo,0,20,20,20,0
Geografía,Fronteras y enclaves,0,20,20,20,0
Geografía,Ríos,0,20,20,20,0
Geografía,Montañas,0,20,20,20,0
Geografía,Geografía política,0,20,20,20,0
Deportes,Estadísticas deportivas,0,20,20,20,0
Deportes,Deportes de equipo,0,20,20,20,0
Deportes,Baloncesto,0,20,20,20,0
Deportes,Tenis,0,20,20,20,0
Deportes,Juegos Olímpicos,0,20,20,20,0
Entretenimiento,Cine moderno,0,20,20,20,0
Entretenimiento,Series de televisión,0,20,20,20,0
Entretenimiento,Actores y actrices,0,20,20,20,0
Entretenimiento,Videojuegos,0,20,20,20,0
Entretenimiento,Cultura pop,0,20,20,20,0
Arte y literatura,Filosofía,0,20,20,20,0
Arte y literatura,Literatura clásica,0,20,20,20,0
Arte y literatura,Movimientos literarios,0,20,20,20,0
Arte y literatura,Pintura,0,20,20,20,0
Arte y literatura,Arquitectura,0,20,20,20,0